;MLP;LSTM;GRU;RF;Transformer;GTN;TFT;CNN;
t2m;0;1;1;0;1;0;0;1;
d2m;1;1;1;0;0;1;1;1;
lc_agriculture;0;1;1;0;1;0;0;1;
lc_forest;1;1;1;0;0;1;1;1;
lc_grassland;1;1;1;0;0;1;1;1;
lc_settlement;1;1;1;0;0;1;1;1;
lc_shrubland;0;0;0;0;0;0;0;1;
lc_sparse_vegetation;0;1;1;0;1;0;0;1;
lc_water_bodies;1;1;1;0;0;1;1;1;
lc_wetland;1;1;1;0;0;1;1;1;
lst_day;0;0;0;0;0;0;0;1;
lst_night;0;0;0;0;0;0;0;1;
rh;0;1;1;0;1;0;0;1;
roads_distance;1;1;1;0;0;1;1;1;
smi;0;0;0;0;0;0;0;1;
ssrd;0;1;1;0;1;0;0;1;
tp;1;1;1;0;0;1;1;1;
wind_speed;0;1;1;0;1;0;0;1;